,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
1815,saikumarg77,2022-11-12 04:53:36+00:00,3.0,,2.0,0.0,1.5912931085114532e+18,https://twitter.com/saikumarg77/status/1591293108511453184,,['jaganannamosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVopcDaAAAKqFF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVopcDaAAAKqFF?format=jpg&name=large')]",JaganannaMosam,35.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#jaganannamosam

@PawanKalyan https://t.co/GRQHKeChTT"
1816,j_jalaga,2022-11-12 04:53:23+00:00,2.0,,1.0,0.0,1.5912930546649661e+18,https://twitter.com/j_jalaga/status/1591293054664966144,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVomDIVEAAdP1J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVomDIVEAAdP1J?format=jpg&name=large')]",JaganannaMosam,61.0,#JaganannaMosam https://t.co/xSCzfzKC96
1817,Himakarkonda3,2022-11-12 04:53:23+00:00,7.0,,13.0,0.0,1.591293052647506e+18,https://twitter.com/Himakarkonda3/status/1591293052647505921,,['JaganannaMosam'],,JaganannaMosam,1604.0,#JaganannaMosam https://t.co/1s1M7s28d3
1818,Fanatic_Of_PSPK,2022-11-12 04:53:18+00:00,37.0,,23.0,0.0,1.5912930341590426e+18,https://twitter.com/Fanatic_Of_PSPK/status/1591293034159042560,,['JaganAnnaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVojl7aUAAF13l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVojl7aUAAF13l?format=jpg&name=large')]",JaganannaMosam,154.0,"నేటి నుంచి జనసేన ఆధ్వర్యంలో టిడ్కో ఇళ్ల సందర్శన
◆ ఈరోజు గుంకలాంకు @PawanKalyan
గారు

#JaganAnnaMosam https://t.co/JsCLeV4Vc1"
1819,Srinivas8686,2022-11-12 04:53:11+00:00,0.0,,0.0,0.0,1.5912930033644462e+18,https://twitter.com/Srinivas8686/status/1591293003364446208,,"['JaganannaMosam', 'JSPForNewAgePolitics']","[Photo(previewUrl='https://pbs.twimg.com/media/FhVoakfaEAAlo_g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoakfaEAAlo_g?format=jpg&name=large')]",JaganannaMosam,1303.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

@JanaSenaParty @PawanKalyan
@mnadendla @NagaBabuOffl
@TSivasankararao @bolisetti_satya
#JaganannaMosam #JSPForNewAgePolitics https://t.co/Gzq4hcSGeE"
1820,JspSandeep_,2022-11-12 04:53:07+00:00,5.0,,2.0,0.0,1.5912929870444257e+18,https://twitter.com/JspSandeep_/status/1591292987044425730,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoiG0aAAAl7Vt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoiG0aAAAl7Vt?format=jpg&name=large')]",JaganannaMosam,2434.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#JaganannaMosam https://t.co/ZEJfXEpIzh"
1821,SatishR40749246,2022-11-12 04:52:55+00:00,0.0,,0.0,0.0,1.5912929363601203e+18,https://twitter.com/SatishR40749246/status/1591292936360120321,,['JaganannaMosam'],,JaganannaMosam,0.0,#JaganannaMosam
1822,chaithmn,2022-11-12 04:52:39+00:00,0.0,,0.0,0.0,1.5912928697758884e+18,https://twitter.com/chaithmn/status/1591292869775888384,,['JaganannaMosam'],,JaganannaMosam,47.0,"జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..
Here is the Hastag..

#JaganannaMosam https://t.co/nhiAgtDiiH"
1823,Himakarkonda3,2022-11-12 04:52:36+00:00,2.0,,3.0,0.0,1.5912928576459244e+18,https://twitter.com/Himakarkonda3/status/1591292857645924352,,['JaganannaMosam'],,JaganannaMosam,1604.0,#JaganannaMosam https://t.co/MuGzCoGRJh
1824,KalyanBabuTM,2022-11-12 04:52:27+00:00,2.0,,1.0,0.0,1.591292817108009e+18,https://twitter.com/KalyanBabuTM/status/1591292817108008961,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoYjqVQAAUIpc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoYjqVQAAUIpc?format=jpg&name=large')]",JaganannaMosam,31.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#JaganannaMosam https://t.co/jwcaEekqPR"
1825,Swathinaidu111,2022-11-12 04:52:24+00:00,0.0,,1.0,0.0,1.5912928076079104e+18,https://twitter.com/Swathinaidu111/status/1591292807607910400,,['JaganannaMosam'],,JaganannaMosam,178.0,Pedha mosamemi kadhu le  #JaganannaMosam
1826,j_jalaga,2022-11-12 04:52:22+00:00,3.0,,2.0,0.0,1.5912927991479992e+18,https://twitter.com/j_jalaga/status/1591292799147999232,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoXNgUAAEO-Nq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoXNgUAAEO-Nq?format=jpg&name=large')]",JaganannaMosam,61.0,#JaganannaMosam https://t.co/VA01RdbwAd
1827,JspThotaNaresh,2022-11-12 04:52:16+00:00,6.0,,5.0,0.0,1.5912927735753277e+18,https://twitter.com/JspThotaNaresh/status/1591292773575327744,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoVZuUUAApJKH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoVZuUUAApJKH?format=jpg&name=large')]",JaganannaMosam,3195.0,"జగన్మోహన్ రెడ్డి గారు పేదలకు సరైన వసతులు లేని ఇళ్లను ఇవ్వడం నిజంగా దురదృష్టకరం 
#JaganannaMosam https://t.co/a8Szc9rxw7"
1828,Rohitro40001036,2022-11-12 04:51:51+00:00,0.0,,1.0,0.0,1.5912926677907907e+18,https://twitter.com/Rohitro40001036/status/1591292667790790656,,['JaganannaMosam'],,JaganannaMosam,38.0,"Impact ila untadi
#JaganannaMosam https://t.co/5Vu7ufiXrn"
1829,KingPSPKFC,2022-11-12 04:51:39+00:00,7.0,,12.0,0.0,1.591292619069743e+18,https://twitter.com/KingPSPKFC/status/1591292619069743106,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoEsBacAEw0oN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoEsBacAEw0oN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhVoK7faEAA0pyo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoK7faEAA0pyo?format=jpg&name=large')]",JaganannaMosam,725.0,"Arch వేసి 3 ఇయర్స్ అయింది, ఎ మాత్రం ముందుకి వేళ్ళని పథకం🙏🙏

#JaganannaMosam .@PawanKalyan https://t.co/t2MChcE26R"
1830,BotsaSivasai,2022-11-12 04:51:37+00:00,3.0,,3.0,0.0,1.5912926086301204e+18,https://twitter.com/BotsaSivasai/status/1591292608630120449,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoK5kaAAEEzfy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoK5kaAAEEzfy?format=jpg&name=large')]",JaganannaMosam,130.0,#JaganannaMosam https://t.co/FuuTI4JUWe
1831,JSP_CPT,2022-11-12 04:51:32+00:00,18.0,,17.0,0.0,1.591292586958164e+18,https://twitter.com/JSP_CPT/status/1591292586958163969,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591292533803716609/pu/img/lINR9lSnpErsmUGA.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591292533803716609/pu/vid/480x576/hUmkfCg8p27H3Dqi.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591292533803716609/pu/vid/720x864/ivIHc1xlAO1DBfbU.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591292533803716609/pu/pl/WXS-nOl92xmWLKHR.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591292533803716609/pu/vid/320x384/CeyRs4JJd03pYYyr.mp4?tag=12', bitrate=632000)], duration=22.817, views=66)]",JaganannaMosam,926.0,"Mosagadu Jagan 
#JaganannaMosam https://t.co/8VJn8YMZgH"
1832,Fanatic_Of_PSPK,2022-11-12 04:51:20+00:00,12.0,,9.0,0.0,1.591292536035115e+18,https://twitter.com/Fanatic_Of_PSPK/status/1591292536035115008,,['JaganannaMosam'],,JaganannaMosam,154.0,"రాష్ట్ర గృహనిర్మాణ శాఖ అందిస్తున్న నాసిరకపు మెటీరియల్తో లోపభూయిష్టంగా నిర్మిస్తున్న పేదల ఇల్లు...
“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ

@JanaSenaParty @PawanKalyan  
#JaganannaMosam"
1833,chandus27,2022-11-12 04:51:10+00:00,1.0,,1.0,0.0,1.59129249656252e+18,https://twitter.com/chandus27/status/1591292496562520064,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoF4mVUAAUVDQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoF4mVUAAUVDQ?format=jpg&name=large')]",JaganannaMosam,596.0,"జగనన్న ఇల్లు - జనాలకు కన్నీళ్ళు
#JaganannaMosam https://t.co/1rxgUf3fdo"
1834,Nandareddy450,2022-11-12 04:51:03+00:00,1.0,,2.0,0.0,1.591292464954245e+18,https://twitter.com/Nandareddy450/status/1591292464954245121,,['JaganannaMosam'],,JaganannaMosam,14.0,Jagan waste Cm #JaganannaMosam
1835,TEJA_NAIDU1,2022-11-12 04:50:59+00:00,5.0,,5.0,1.0,1.5912924518050693e+18,https://twitter.com/TEJA_NAIDU1/status/1591292451805069316,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVoDRcUAAU64v8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVoDRcUAAU64v8?format=jpg&name=large')]",JaganannaMosam,2372.0,#JaganannaMosam https://t.co/ydjYo68bGx
1836,chandus27,2022-11-12 04:50:47+00:00,3.0,,3.0,0.0,1.5912923980844524e+18,https://twitter.com/chandus27/status/1591292398084452352,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVn_wKVEAAOsMe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVn_wKVEAAOsMe?format=jpg&name=large')]",JaganannaMosam,596.0,"జగనన్న ఇల్లు - జనాలకు కన్నీళ్ళు
#JaganannaMosam https://t.co/RnIvAK85eT"
1837,ManFriday420,2022-11-12 04:50:35+00:00,5.0,,6.0,0.0,1.5912923487845786e+18,https://twitter.com/ManFriday420/status/1591292348784578560,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591292332384849921/pu/img/cZQrATcqsKN9c8Mu.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591292332384849921/pu/vid/426x238/teF4wAvaYHzPpBaA.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591292332384849921/pu/pl/4XKjo0ufW4uIluYO.m3u8?tag=12&container=fmp4', bitrate=None)], duration=20.373, views=42)]",JaganannaMosam,9242.0,"Jagan mama👀

#JaganannaMosam https://t.co/sK8ft8N6zX"
1838,JspKalwakurthy,2022-11-12 04:50:29+00:00,4.0,,3.0,0.0,1.5912923254474793e+18,https://twitter.com/JspKalwakurthy/status/1591292325447479296,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVn74DaYAIHiN2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVn74DaYAIHiN2?format=jpg&name=large')]",JaganannaMosam,6.0,"*జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' @JanaSenaParty సామాజిక పరిశీలన కార్యక్రమం.*

*జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..*
@PawanKalyan
*#JaganannaMosam* https://t.co/uWvWxmCBzR"
1839,KJagadeesh_JSP,2022-11-12 04:50:27+00:00,13.0,,12.0,0.0,1.5912923139760579e+18,https://twitter.com/KJagadeesh_JSP/status/1591292313976057857,,['JaganannaMosam'],,JaganannaMosam,10500.0,"Let's start tweeting with this tag ;

#JaganannaMosam https://t.co/Rwk5U4RmUH"
1840,ReddyRaghunadh,2022-11-12 04:50:24+00:00,0.0,,1.0,0.0,1.5912923035028808e+18,https://twitter.com/ReddyRaghunadh/status/1591292303502880768,,['JaganannaMosam'],,JaganannaMosam,9.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#JaganannaMosam"
1841,gitampawanism,2022-11-12 04:50:21+00:00,26.0,,25.0,0.0,1.5912922890073743e+18,https://twitter.com/gitampawanism/status/1591292289007374336,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVn5hUaMAA4wVs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVn5hUaMAA4wVs?format=jpg&name=large')]",JaganannaMosam,1314.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' 
#JaganannaMosam https://t.co/NBLWy0CjRj"
1842,Vamsi57571,2022-11-12 04:50:04+00:00,0.0,,0.0,0.0,1.5912922189247324e+18,https://twitter.com/Vamsi57571/status/1591292218924732416,,['JaganannaMosam'],,JaganannaMosam,10.0,#JaganannaMosam
1843,imuoshivach,2022-11-12 04:50:04+00:00,17.0,,20.0,0.0,1.591292217586774e+18,https://twitter.com/imuoshivach/status/1591292217586774016,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVn1dKWIAAzJOx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVn1dKWIAAzJOx?format=jpg&name=large')]",JaganannaMosam,158.0,"Let's expose the  fraud done by the Ycp govt.. in the name of jagananna colonies.. ✊

#JaganannaMosam https://t.co/vBEAf7UKHZ"
1844,chandus27,2022-11-12 04:50:02+00:00,0.0,,1.0,0.0,1.5912922099321692e+18,https://twitter.com/chandus27/status/1591292209932169216,,['JaganannaMosam'],,JaganannaMosam,596.0,"జగనన్న ఇల్లు - జనాలకు కన్నీళ్ళు
#JaganannaMosam"
1845,SanjaySahu_Cult,2022-11-12 04:49:59+00:00,10.0,,4.0,0.0,1.5912921965355622e+18,https://twitter.com/SanjaySahu_Cult/status/1591292196535562241,,['JaganannaMosam'],,JaganannaMosam,492.0,@JanaSenaParty #JaganannaMosam https://t.co/GM5jY1QZdP
1846,iamravimortha,2022-11-12 04:49:54+00:00,2.0,,2.0,0.0,1.5912921782609715e+18,https://twitter.com/iamravimortha/status/1591292178260971521,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnzU8aAAAWBzC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnzU8aAAAWBzC?format=jpg&name=large')]",JaganannaMosam,480.0,#JaganannaMosam https://t.co/EMD5DL9usC
1847,BammidiMahesh10,2022-11-12 04:49:47+00:00,4.0,,1.0,0.0,1.5912921468456468e+18,https://twitter.com/BammidiMahesh10/status/1591292146845646849,,"['jaganannamosam', 'janasena', 'nadendla']","[Photo(previewUrl='https://pbs.twimg.com/media/FhVnxeiaMAMsoNh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnxeiaMAMsoNh?format=jpg&name=large')]",JaganannaMosam,255.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#jaganannamosam 
#janasena party
# jsp for ap 
 
#nadendla manohar 
# naga babu garu 
# bammidi.mahesh https://t.co/udWEFWZezw"
1848,ac79bc05b7584da,2022-11-12 04:49:11+00:00,36.0,,32.0,0.0,1.5912919951586304e+18,https://twitter.com/ac79bc05b7584da/status/1591291995158630400,,"['JaganannaMosam', 'JaganannaMosam', 'Pawanakalyan', 'JanaSenaniForVizag', 'JanasenaParty']","[Photo(previewUrl='https://pbs.twimg.com/media/FhVnot0aAAARzk0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnot0aAAARzk0?format=jpg&name=large')]",JaganannaMosam,40.0,"#JaganannaMosam *జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.*

*జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..*

#JaganannaMosam @TrendPSPK #Pawanakalyan #JanaSenaniForVizag #JanasenaParty @JanaSenaParty @PawanKalyan An https://t.co/o5aCHZ6QWI"
1849,JanaswaramNEWS,2022-11-12 04:49:06+00:00,79.0,,90.0,0.0,1.5912919755628257e+18,https://twitter.com/JanaswaramNEWS/status/1591291975562825728,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnihrUoAA6qHR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnihrUoAA6qHR?format=jpg&name=large')]",JaganannaMosam,20731.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#JaganannaMosam https://t.co/08QFpuDw8r"
1850,harika_bujji,2022-11-12 04:49:00+00:00,20.0,,17.0,0.0,1.5912919527622615e+18,https://twitter.com/harika_bujji/status/1591291952762261504,,['JaganannaMosam'],,JaganannaMosam,20362.0,"Here tag ✅️✅️

#JaganannaMosam"
1851,EswaraRaoKolli,2022-11-12 04:48:48+00:00,0.0,,3.0,0.0,1.5912919000402207e+18,https://twitter.com/EswaraRaoKolli/status/1591291900040220672,,['jaganannaMosam'],,JaganannaMosam,30.0,#jaganannaMosam https://t.co/4HM7v8nkNS
1852,Fanatic_Of_PSPK,2022-11-12 04:48:47+00:00,14.0,,13.0,0.0,1.5912918969780593e+18,https://twitter.com/Fanatic_Of_PSPK/status/1591291896978059264,,['JaganannaMosam'],,JaganannaMosam,154.0,"3 సంవత్సరాలు పైన అయింది, ఏ మాత్రం ముందుకి కదలని జగనన్న పథకం #JaganannaMosam"
1853,Kalyanpspk100,2022-11-12 04:48:29+00:00,48.0,,60.0,0.0,1.591291819018838e+18,https://twitter.com/Kalyanpspk100/status/1591291819018838018,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVneCbaMAARhcr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVneCbaMAARhcr?format=jpg&name=large')]",JaganannaMosam,521.0,"Retweet 🔁 This👇
#JaganannaMosam https://t.co/7DjlpicoZG"
1854,SSBIKER221,2022-11-12 04:48:28+00:00,0.0,,0.0,0.0,1.5912918146106204e+18,https://twitter.com/SSBIKER221/status/1591291814610620416,,"['JaganannaMosam', 'Jaijanasena']",,JaganannaMosam,1.0,#JaganannaMosam #Jaijanasena
1855,SSBIKER221,2022-11-12 04:48:27+00:00,5.0,,5.0,1.0,1.5912918116704297e+18,https://twitter.com/SSBIKER221/status/1591291811670429696,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVndg2UcAAe_4G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVndg2UcAAe_4G?format=jpg&name=large')]",JaganannaMosam,1.0,#JaganannaMosam https://t.co/UKopas0GJU
1856,TejaPawanist,2022-11-12 04:48:16+00:00,5.0,,8.0,0.0,1.5912917670052618e+18,https://twitter.com/TejaPawanist/status/1591291767005261824,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnbGMVEAApirB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnbGMVEAApirB?format=jpg&name=large')]",JaganannaMosam,270.0,Let's expose #JaganannaMosam ✊ https://t.co/7G5fTHue4C
1857,JspThotaNaresh,2022-11-12 04:48:12+00:00,41.0,,42.0,0.0,1.5912917513437553e+18,https://twitter.com/JspThotaNaresh/status/1591291751343755264,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnahaVIAEP-DE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnahaVIAEP-DE?format=jpg&name=large')]",JaganannaMosam,3195.0,"అయ్యా ముఖ్యమంత్రి గారు మీరు ఇచ్చిన ఇళ్ల పరిస్థితి ఇలా ఉంది 
#JaganannaMosam https://t.co/CY6rVaZDgp"
1858,NizamNawabPSPK,2022-11-12 04:48:12+00:00,0.0,,0.0,0.0,1.5912917503161385e+18,https://twitter.com/NizamNawabPSPK/status/1591291750316138498,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnaBSacAAqUhO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnaBSacAAqUhO?format=jpg&name=large')]",JaganannaMosam,24.0,#JaganannaMosam https://t.co/1dttUZ4dcC
1859,SSBIKER221,2022-11-12 04:48:02+00:00,2.0,,1.0,0.0,1.591291705701335e+18,https://twitter.com/SSBIKER221/status/1591291705701335040,,"['JaganannaMosam', 'JaganannaMosam']","[Photo(previewUrl='https://pbs.twimg.com/media/FhVnXUvVQAEJGsf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnXUvVQAEJGsf?format=jpg&name=large')]",JaganannaMosam,1.0,#JaganannaMosam. #JaganannaMosam https://t.co/E1l6DGlUGO
1860,Sudheer_1995,2022-11-12 04:47:56+00:00,0.0,,0.0,0.0,1.5912916811352637e+18,https://twitter.com/Sudheer_1995/status/1591291681135263744,,['JaganannaMosam'],,JaganannaMosam,107.0,"Jagan Reddy is looting AP.
#JaganannaMosam"
1861,Mssatyasai,2022-11-12 04:47:54+00:00,6.0,,5.0,0.0,1.5912916732751585e+18,https://twitter.com/Mssatyasai/status/1591291673275158528,,"['JaganannaMosam', 'PawanannaKosam']","[Photo(previewUrl='https://pbs.twimg.com/media/FhVnTkuaUAAC2vG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnTkuaUAAC2vG?format=jpg&name=large')]",JaganannaMosam,881.0,"#JaganannaMosam

#PawanannaKosam 

🤣 https://t.co/QXUzHTVjeS"
1862,gopal_karneedi,2022-11-12 04:47:45+00:00,336.0,,240.0,0.0,1.5912916353334845e+18,https://twitter.com/gopal_karneedi/status/1591291635333484545,,['JaganannaMosam'],,JaganannaMosam,12524.0,"జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.  జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

 #JaganannaMosam"
1863,SanjaySahu_Cult,2022-11-12 04:47:44+00:00,462.0,,335.0,6.0,1.5912916310762455e+18,https://twitter.com/SanjaySahu_Cult/status/1591291631076245508,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591291127768178688/pu/img/LIIE01l9jwBjpLJv.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591291127768178688/pu/vid/490x270/1--Kb171czMKNasF.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591291127768178688/pu/vid/640x352/z9XFUWZcov9j0P5v.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591291127768178688/pu/pl/6Lrm4ivS23Di63kg.m3u8?tag=12&container=fmp4', bitrate=None)], duration=29.975, views=7190)]",JaganannaMosam,492.0,"A Village In Kaikaluru With No House Built By The YCP Government

#JaganannaMosam .@PawanKalyan https://t.co/0jc79zBKTc"
1864,RAVITEJ41592629,2022-11-12 04:47:32+00:00,15.0,,21.0,0.0,1.59129158256495e+18,https://twitter.com/RAVITEJ41592629/status/1591291582564950016,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnQs5aAAEsLrw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnQs5aAAEsLrw?format=jpg&name=large')]",JaganannaMosam,1645.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' @JanaSenaParty సామాజిక పరిశీలన కార్యక్రమం.

జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

#JaganannaMosam
@PawanKalyan https://t.co/28GFCdRX7e"
1865,karun1504,2022-11-12 04:47:28+00:00,1.0,,3.0,0.0,1.591291563275354e+18,https://twitter.com/karun1504/status/1591291563275354112,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnPL7VQAAYVvI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnPL7VQAAYVvI?format=jpg&name=large')]",JaganannaMosam,316.0,#JaganannaMosam https://t.co/n8SPnTLnou
1866,anilags367,2022-11-12 04:47:04+00:00,1.0,,0.0,0.0,1.591291464252027e+18,https://twitter.com/anilags367/status/1591291464252026880,,['JaganannaMosam'],,JaganannaMosam,2354.0,Tag to expose the Housing Scheme in AP #JaganannaMosam
1867,gopalak80855984,2022-11-12 04:46:52+00:00,0.0,,0.0,0.0,1.59129141261176e+18,https://twitter.com/gopalak80855984/status/1591291412611760129,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnGd4UoAMwxVU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnGd4UoAMwxVU?format=jpg&name=large')]",JaganannaMosam,14.0,#JaganannaMosam https://t.co/TN9CDZqTZn
1868,Maha99pspk,2022-11-12 04:46:52+00:00,7.0,,3.0,0.0,1.591291412079063e+18,https://twitter.com/Maha99pspk/status/1591291412079063040,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhVnGRqUoAAbV7x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhVnGRqUoAAbV7x?format=jpg&name=large')]",JaganannaMosam,687.0,#JaganannaMosam https://t.co/7CjD419IC2
